,score,answer
69372,0.02818167954683304,United Kingdom
69373,0.012759142555296421,US
69374,0.032149411737918854,Ontario
69375,1.4132649994280655e-05,SC
69376,6.478056491232564e-08,NotSpecified
69377,6.478056491232564e-08,NotSpecified
69378,1.1742345762399964e-08,know-where
69379,0.012902406044304371,Australia
69380,5.481311018229462e-05,Phoenix
69381,3.634999146129303e-08,Islington N5
69382,0.38109272718429565,India
69383,1.825171239033807e-05,London
69384,4.144128615735099e-05,Montreal
69385,6.478056491232564e-08,NotSpecified
69386,6.478056491232564e-08,NotSpecified
69387,3.957219814765267e-05,Firangistan
69388,6.478056491232564e-08,NotSpecified
69389,6.478056491232564e-08,NotSpecified
69390,0.38109272718429565,India
69391,6.478056491232564e-08,NotSpecified
69392,4.226029659548658e-07,Blind leading the blind.
69393,0.003166504669934511,OH
69394,4.697072952808412e-08,Hell
69395,0.015936631709337234,Alaska
69396,6.478056491232564e-08,NotSpecified
69397,0.00015610417176503688,Sydney
69398,0.007204858120530844,Colorado
69399,0.03585280850529671,NE
69400,0.03943434730172157,"California, USA"
69401,0.00027945710462518036,Victoria
69402,0.013256128877401352,Deutschland
69403,0.03225233778357506,Ontario
69404,0.015436902642250061,USA
69405,6.97426401075063e-07,Quezon
69406,0.0009112930856645107,L.A.
69407,0.04823888838291168,UK
69408,0.01423664204776287,WA
69409,0.1305774450302124,Uganda
69410,6.478056491232564e-08,NotSpecified
69411,4.230564343288279e-07,PITTSBURGH
69412,5.354261702450458e-06,PA
69413,0.007857457734644413,England
69414,0.00037915862048976123,New South Wales
69415,0.0017118125688284636,WA
69416,3.0741295631742105e-05,Los Angeles
69417,7.208108399936464e-06,Toronto
69418,0.13840444386005402,India
69419,6.8980452851974405e-06,Surrey
69420,0.005009939428418875,Scotland
69421,0.00037453981349244714,LA
69422,0.008305414579808712,Canada
69423,0.38109272718429565,India
69424,6.478056491232564e-08,NotSpecified
69425,0.0002464735880494118,CA
69426,0.38109272718429565,India
69427,6.478056491232564e-08,NotSpecified
69428,0.019776243716478348,Texas USA
69429,0.007391737308353186,Ontario
69430,0.00011135274689877406,California
69431,6.478056491232564e-08,NotSpecified
69432,0.016623476520180702,California
69433,0.01594364456832409,Italy
69434,6.478056491232564e-08,NotSpecified
69435,0.0011327051324769855,NY
69436,2.4846702473269033e-09,RNA World
69437,1.41691600674676e-06,In bed with your mom.
69438,3.0404276429862875e-08,World
69439,0.003434400074183941,UK
69440,0.4554811120033264,India
69441,0.03943434730172157,"California, USA"
69442,0.08010348677635193,South Africa
69443,0.00010652097989805043,UK
69444,3.0690910080011236e-06,Washington D.C.
69445,0.014193552546203136,MA
69446,7.0793021222925745e-06,Dubai
69447,7.303200982278213e-05,FL
69448,0.017751529812812805,India
69449,0.007126679178327322,Rural
69450,6.478056491232564e-08,NotSpecified
69451,0.38109272718429565,India
69452,0.002915529301390052,GB
69453,1.237824449162872e-06,Limpopo Polokwane
69454,7.880855079633875e-09,Earth
69455,0.005587272811681032,VA
69456,0.03225233778357506,Ontario
69457,0.01601557433605194,AZ
69458,6.478056491232564e-08,NotSpecified
69459,0.008078780956566334,Texas
69460,6.478056491232564e-08,NotSpecified
69461,0.03943434730172157,"California, USA"
69462,0.38109272718429565,India
69463,0.44716131687164307,Australia
69464,6.478056491232564e-08,NotSpecified
69465,0.0018027633195742965,South Jamaica
69466,1.862004410213558e-06,StocksLand 💶💵💷
69467,0.003098502289503813,UK
69468,0.03943434730172157,"California, USA"
69469,0.2905421555042267,Australia
69470,0.0003616111062001437,Mostly there
69471,5.10288487021171e-07,"Washington, DC"
69472,0.00024534371914342046,"New York, NY"
69473,6.478056491232564e-08,NotSpecified
69474,1.4603464251194964e-06,West Sussex
69475,0.02818167954683304,United Kingdom
69476,0.015979351475834846,North Carolina
69477,0.0019922067876905203,NY
69478,6.478056491232564e-08,NotSpecified
69479,5.350521359304139e-09,Planet earth
69480,1.4090731781379873e-07,Llazzitània
69481,6.478056491232564e-08,NotSpecified
69482,0.4115929901599884,India
69483,0.025666369125247,AB
69484,4.1073686588788405e-05,Birmingham
69485,0.00047305942280218005,New York
69486,6.478056491232564e-08,NotSpecified
69487,0.03479810804128647,Texas
69488,0.0002464735880494118,CA
69489,0.0009646296966820955,NJ
69490,6.478056491232564e-08,NotSpecified
69491,0.38109272718429565,India
69492,0.15684713423252106,Zimbabwe
69493,6.478056491232564e-08,NotSpecified
69494,5.683051858795807e-05,New Delhi
69495,6.478056491232564e-08,NotSpecified
69496,0.000323928747093305,UK
69497,7.663865289941896e-06,PA
69498,6.179449701448902e-05,Somewhere
69499,2.1934321026151338e-09,connected to 7G
69500,6.478056491232564e-08,NotSpecified
69501,1.4301158479668175e-08,DC/MD
69502,0.0003468237118795514,Banglasesh
69503,0.0308042224496603,TN
69504,0.0974033996462822,New Mexico
69505,0.35093238949775696,Canada
69506,9.47289663599804e-06,NORTH LONDON
69507,0.38109272718429565,India
69508,0.38109272718429565,India
69509,6.478056491232564e-08,NotSpecified
69510,6.478056491232564e-08,NotSpecified
69511,0.0008049005409702659,England
69512,0.00024974814732559025,ireland
69513,0.12016957253217697,United States
69514,3.1984065572032705e-05,London
69515,0.020424650982022285,USA
69516,0.00035443439264781773,Ohio
69517,0.013981482945382595,Kenya
69518,0.09163933247327805,Louisiana
69519,3.5983546240458963e-06,क्षेत
69520,6.478056491232564e-08,NotSpecified
69521,6.478056491232564e-08,NotSpecified
69522,6.478056491232564e-08,NotSpecified
69523,0.001834444236010313,Delhi
69524,3.035713007193408e-06,"Kuching,Sarawak"
69525,6.478056491232564e-08,NotSpecified
69526,6.478056491232564e-08,NotSpecified
69527,6.478056491232564e-08,NotSpecified
69528,1.7377419680997264e-06,Co. Kildare
69529,0.4554811120033264,India
69530,6.478056491232564e-08,NotSpecified
69531,6.478056491232564e-08,NotSpecified
69532,6.478056491232564e-08,NotSpecified
69533,0.036147553473711014,Ontario
69534,0.020424650982022285,USA
69535,3.787144464695302e-08,Lacombe
69536,0.021931419149041176,UK
69537,6.478056491232564e-08,NotSpecified
69538,0.0007742936140857637,MD
69539,0.09548866748809814,Ireland
69540,6.478056491232564e-08,NotSpecified
69541,6.478056491232564e-08,NotSpecified
69542,0.0027734963223338127,NJ
69543,2.2733081195269733e-08,Merton
69544,0.548839271068573,India
69545,6.478056491232564e-08,NotSpecified
69546,2.3531481474492466e-06,Seattle
69547,0.03177901357412338,England
69548,1.2771167803293793e-06,Bedfordshire
69549,3.9945821299625095e-06,Edinburgh
69550,4.0689695879336796e-07,Campos dos Goytacazes - RJ
69551,2.479883505657199e-06,San Francisco
69552,0.005486717447638512,England
69553,4.243674538884079e-06,🇵🇰 🇨🇦
69554,0.001187850022688508,WA
69555,0.12676867842674255,South Africa
69556,0.004096813499927521,Ireland
69557,0.033135801553726196,FL
69558,0.012902406044304371,Australia
69559,0.0043955110013484955,WA
69560,0.013019641861319542,Estados Unidos
69561,0.016358325257897377,Nevada
69562,0.020424650982022285,USA
69563,0.0006924274493940175,NYC/Budapest
69564,6.478056491232564e-08,NotSpecified
69565,0.38109272718429565,India
69566,6.478056491232564e-08,NotSpecified
69567,2.983681213208911e-08,💡
69568,5.0843759424878954e-08,milky way
69569,6.478056491232564e-08,NotSpecified
69570,0.06746061891317368,Canada
69571,3.0741295631742105e-05,Los Angeles
69572,8.011281170183793e-05,Athens
69573,0.0001184591674245894,Diego
69574,3.1984065572032705e-05,London
69575,3.1984065572032705e-05,London
69576,8.139735285794814e-08,Tristan da Cunha
69577,0.00026116197113879025,IL
69578,0.03177901357412338,England
69579,0.01460607722401619,UK
69580,7.2718403316685e-06,"Chicago, IL"
69581,0.06465226411819458,England
69582,0.001006196136586368,Nederland
69583,6.478056491232564e-08,NotSpecified
69584,6.478056491232564e-08,NotSpecified
69585,0.04170645400881767,USA
69586,0.30850180983543396,India
69587,0.020424650982022285,USA
69588,0.4115929901599884,India
69589,6.478056491232564e-08,NotSpecified
69590,0.0016357676358893514,NY
69591,1.9319404600537382e-05,IL
69592,0.00028698082314804196,CT
69593,0.38109272718429565,India
69594,0.01203963253647089,England
69595,6.478056491232564e-08,NotSpecified
69596,0.2288263440132141,Ireland
69597,6.478056491232564e-08,NotSpecified
69598,6.478056491232564e-08,NotSpecified
69599,0.2386520355939865,Scotland
69600,6.478056491232564e-08,NotSpecified
69601,2.248972850793507e-05,Boston
69602,0.005444441456347704,Ohio
69603,0.38109272718429565,India
69604,0.0038046541158109903,WA
69605,3.240342630306259e-05,Lagos State & Osun State.
69606,7.2718403316685e-06,"Chicago, IL"
69607,1.1260417522862554e-05,Brooklyn
69608,0.03943434730172157,"California, USA"
69609,0.38109272718429565,India
69610,6.478056491232564e-08,NotSpecified
69611,3.1984065572032705e-05,London
69612,2.479883505657199e-06,San Francisco
69613,0.2883358895778656,Canada
69614,6.478056491232564e-08,NotSpecified
69615,3.2659567494874864e-08,Farrukhabad
69616,7.208108399936464e-06,Toronto
69617,0.017751529812812805,India
69618,0.38109272718429565,India
69619,6.478056491232564e-08,NotSpecified
69620,6.478056491232564e-08,NotSpecified
69621,6.478056491232564e-08,NotSpecified
69622,0.36548203229904175,India
69623,7.663865289941896e-06,PA
69624,6.082252639316721e-06,"Cincinnati, OH"
69625,0.0003229837166145444,MD
69626,0.15426543354988098,Ireland
69627,0.021656950935721397,France
69628,0.06465226411819458,England
69629,0.0001259020355064422,"Portland, OR"
69630,1.6612796693848964e-09,Sunlit Uplands
69631,2.1284937247401103e-05,GA
69632,0.02922235056757927,"Texas, USA"
69633,0.25885841250419617,India
69634,3.8095220133982366e-06,England
69635,6.478056491232564e-08,NotSpecified
69636,0.022461406886577606,Texas
69637,7.007632120803464e-06,Cali
69638,0.032149411737918854,Ontario
69639,0.0015050022630020976,MD
69640,3.0741295631742105e-05,Los Angeles
69641,0.07392749935388565,Belgium
69642,0.015060278587043285,UK
69643,0.0011921417899429798,NC
69644,0.14258375763893127,Spain
69645,0.3645645081996918,India
69646,0.38109272718429565,India
69647,6.478056491232564e-08,NotSpecified
69648,6.478056491232564e-08,NotSpecified
69649,0.08458615094423294,USA
69650,0.0015699806390330195,New Hampshire
69651,6.478056491232564e-08,NotSpecified
69652,0.18063244223594666,United Kingdom
69653,0.38109272718429565,India
69654,0.008305414579808712,Canada
69655,6.478056491232564e-08,NotSpecified
69656,4.082681698491797e-06,"Rochdale, Greater Manchester"
69657,0.008305414579808712,Canada
69658,6.478056491232564e-08,NotSpecified
69659,0.13812734186649323,Australia
69660,1.4034699624687619e-08,NY State
69661,0.011141601949930191,NY
69662,0.018188394606113434,England
69663,0.01664019748568535,Hong Kong
69664,0.27833953499794006,India
69665,0.04823888838291168,UK
69666,0.00017547095194458961,Selangor
69667,2.3686641270614928e-06,"Oxford🇬🇧, Council of Europe"
69668,0.0003054314584005624,Michigan
69669,6.478056491232564e-08,NotSpecified
69670,6.478056491232564e-08,NotSpecified
69671,4.7190454210976895e-08,Afrika Borwa
69672,1.24897196656093e-05,"Washington, DC"
69673,0.014794953167438507,TX
69674,0.00037915862048976123,New South Wales
69675,0.015712007880210876,NV
69676,0.18063244223594666,United Kingdom
69677,6.478056491232564e-08,NotSpecified
69678,0.0042757680639624596,CA
69679,0.1723674088716507,India
69680,0.008305414579808712,Canada
69681,6.478056491232564e-08,NotSpecified
69682,0.12859706580638885,"Gujarat, India"
69683,0.15322670340538025,USA
69684,0.0015884003369137645,NC
69685,0.012992852367460728,USA
69686,0.001973293023183942,Massachusetts
69687,0.38109272718429565,India
69688,0.38109272718429565,India
69689,0.008078780956566334,Texas
69690,0.38109272718429565,India
69691,0.005914255976676941,Australia
69692,7.920899406599347e-06,Lancashire
69693,4.4372074626153335e-05,VA
69694,0.005055344197899103,California
69695,0.013089952990412712,England
69696,0.009707209654152393,England
69697,0.38109272718429565,India
69698,0.04989750683307648,"Florida, USA"
69699,5.544702048609906e-07,
69700,0.00038222051807679236,Los Angeles
69701,0.001316787675023079,Kansas
69702,0.15322670340538025,USA
69703,6.929539085831493e-05,L.I. New York
69704,0.02218812331557274,UK
69705,0.0211841631680727,England
69706,6.478056491232564e-08,NotSpecified
69707,5.371567368683827e-08,Global
69708,5.548658865706102e-09,Ubiquitious
69709,1.403693090651359e-07,Nagpur
69710,0.3401445746421814,Kenya
69711,6.539194873766974e-05,Dublin
69712,0.003516219789162278,WA
69713,7.2718403316685e-06,"Chicago, IL"
69714,0.37118130922317505,India
69715,0.0006929232622496784,TX
69716,6.478056491232564e-08,NotSpecified
69717,0.1273352950811386,Namibia
69718,3.5518672447665267e-09,Stolen Mechoopda land
69719,1.6612748510169695e-08,Mid-Atlantic States Region
69720,1.1543332902874681e-06,phila
69721,6.478056491232564e-08,NotSpecified
69722,0.012902406044304371,Australia
69723,2.1284937247401103e-05,GA
69724,0.001857074094004929,England
69725,0.013019641861319542,Estados Unidos
69726,7.746581104584038e-06,Tampa
69727,3.445216179898125e-06,PA
69728,6.478056491232564e-08,NotSpecified
69729,0.012902406044304371,Australia
69730,0.17609116435050964,India
69731,0.38109272718429565,India
69732,2.67163213720778e-05,Sheffield
69733,0.0006180164054967463,NYC
69734,9.851590220932849e-06,New Delhi
69735,7.208108399936464e-06,Toronto
69736,0.38109272718429565,India
69737,0.18063244223594666,United Kingdom
69738,7.2718403316685e-06,"Chicago, IL"
69739,0.04797520488500595,north carolina
69740,0.013019641861319542,Estados Unidos
69741,6.478056491232564e-08,NotSpecified
69742,0.0850178450345993,Maharashtra
69743,6.478056491232564e-08,NotSpecified
69744,0.023896142840385437,England
69745,0.02818167954683304,United Kingdom
69746,3.6043853469891474e-05,♥Family♥
69747,0.43010637164115906,India
69748,0.012642934918403625,MA
69749,3.4427035444650755e-08,Anna Nagar
69750,6.478056491232564e-08,NotSpecified
69751,6.478056491232564e-08,NotSpecified
69752,0.16047640144824982,India
69753,3.406218196388977e-09,midline ventricle
69754,0.012804488651454449,Ireland
69755,0.04545465484261513,"Georgia, USA"
69756,6.478056491232564e-08,NotSpecified
69757,0.3345780372619629,Canada
69758,7.208108399936464e-06,Toronto
69759,6.478056491232564e-08,NotSpecified
69760,0.009847578592598438,England
69761,6.478056491232564e-08,NotSpecified
69762,0.000691718771122396,Victoria
69763,6.478056491232564e-08,NotSpecified
69764,0.013019641861319542,Estados Unidos
69765,6.478056491232564e-08,NotSpecified
69766,0.008305414579808712,Canada
69767,6.478056491232564e-08,NotSpecified
69768,5.659559860760055e-07,Heimat
69769,2.57500989420123e-08,Faseng
69770,0.43010637164115906,India
69771,0.032149411737918854,Ontario
69772,0.01664019748568535,Hong Kong
69773,6.478056491232564e-08,NotSpecified
69774,1.9516010070219636e-06,South East
69775,4.167022993328828e-08,McAllen
69776,0.012804488651454449,Ireland
69777,2.1284937247401103e-05,GA
69778,0.0007220934494398534,Florida
69779,0.005009939428418875,Scotland
69780,0.013019641861319542,Estados Unidos
69781,2.6761366456184987e-09,"Land of 10,000 Lakes"
69782,0.38109272718429565,India
69783,6.478056491232564e-08,NotSpecified
69784,0.38109272718429565,India
69785,0.45443040132522583,Canada
69786,6.369158199959202e-06,Chicago
69787,0.017751529812812805,India
69788,0.06746061891317368,Canada
69789,0.005192737095057964,MA
69790,0.0008375004399567842,Palestine
69791,6.478056491232564e-08,NotSpecified
69792,1.021677853429992e-08,"West Midlands, Floods of Tiers"
69793,0.024166710674762726,England
69794,0.00024534371914342046,"New York, NY"
69795,0.04989750683307648,"Florida, USA"
69796,6.478056491232564e-08,NotSpecified
69797,5.22897742882833e-08,On top of the world
69798,1.4404025932890363e-05,🇮🇪🇮🇹
69799,3.7085035842210345e-07,Washington DC
69800,0.00024534371914342046,"New York, NY"
69801,0.3130950629711151,Ireland
69802,0.02818167954683304,United Kingdom
69803,6.478056491232564e-08,NotSpecified
69804,1.1958182710714027e-07,East Lancashire
69805,0.0016357676358893514,NY
69806,0.0014432254247367382,Beirut
69807,5.360377386409709e-08,Enfield
69808,2.117649877675376e-08,IKA
69809,0.05309019610285759,USA
69810,0.0037787186447530985,Canada
69811,0.0029622672591358423,UT
69812,0.12016957253217697,United States
69813,0.28159549832344055,Sri Lanka
69814,1.4686645045003388e-05,East Coast
69815,2.919967118941713e-05,Midwest
69816,6.478056491232564e-08,NotSpecified
69817,6.478056491232564e-08,NotSpecified
69818,7.880855079633875e-09,Earth
69819,6.478056491232564e-08,NotSpecified
69820,0.001857074094004929,England
69821,4.7190454210976895e-08,Afrika Borwa
69822,6.478056491232564e-08,NotSpecified
69823,0.42743930220603943,Pakistan
69824,6.478056491232564e-08,NotSpecified
69825,6.478056491232564e-08,NotSpecified
69826,0.008574887178838253,U.S.A.
69827,9.366061931359582e-06,SC
69828,8.475338836433366e-05,Boston
69829,0.4115929901599884,India
69830,0.23759575188159943,India
69831,3.8852814299161764e-09,Undr the pine hunting lobsters
69832,0.017751529812812805,India
69833,0.017751529812812805,India
69834,0.003762455889955163,CA
69835,2.9823977456544526e-05,CA
69836,0.009801406413316727,Alberta
69837,6.478056491232564e-08,NotSpecified
69838,6.478056491232564e-08,NotSpecified
69839,6.478056491232564e-08,NotSpecified
69840,4.496601135883793e-08,In the vast universe
69841,2.1284937247401103e-05,GA
69842,0.012902406044304371,Australia
69843,0.4427015781402588,India
69844,1.0529990390750754e-07,Middlesbrough
69845,0.012902406044304371,Australia
69846,1.977208974324185e-08,Far away from #DictatorDan
69847,0.14321458339691162,India
69848,0.012804488651454449,Ireland
69849,0.0025890511460602283,MA
69850,6.478056491232564e-08,NotSpecified
69851,0.26539236307144165,USA
69852,6.478056491232564e-08,NotSpecified
69853,6.478056491232564e-08,NotSpecified
69854,0.38109272718429565,India
69855,6.478056491232564e-08,NotSpecified
69856,4.037402945300528e-08,San Francisco Bay Area
69857,0.16793182492256165,India
69858,0.20592616498470306,India
69859,0.27887794375419617,India
69860,7.953258887027914e-07,Midwest
69861,6.478056491232564e-08,NotSpecified
69862,6.478056491232564e-08,NotSpecified
69863,0.0023996757809072733,FL
69864,0.03943434730172157,"California, USA"
69865,5.683051858795807e-05,New Delhi
69866,6.478056491232564e-08,NotSpecified
69867,0.36548203229904175,India
69868,0.09826013445854187,USA
69869,0.0006672855233773589,CO
69870,0.5017091035842896,Belgium
69871,0.005680287256836891,Texas
69872,0.017751529812812805,India
69873,0.009707209654152393,England
69874,0.0018193223513662815,Massachusetts
69875,6.478056491232564e-08,NotSpecified
69876,3.1483006068810937e-07,near London
69877,0.12016957253217697,United States
69878,3.4902568586403504e-05,neither here nor there
69879,0.00018586892110761255,Britain
69880,2.9542454285547137e-05,UK
69881,0.024375436827540398,Wisconsin
69882,0.017751529812812805,India
69883,0.0026852977462112904,USA
69884,6.478056491232564e-08,NotSpecified
69885,0.0052601187489926815,MD
69886,8.851126054310043e-09,Here and There
69887,0.13536937534809113,Canada
69888,6.478056491232564e-08,NotSpecified
69889,6.369158199959202e-06,Chicago
69890,0.049699995666742325,USA
69891,0.38109272718429565,India
69892,6.478056491232564e-08,NotSpecified
69893,6.478056491232564e-08,NotSpecified
69894,0.00061599793843925,"San Diego, CA"
69895,1.819604221964255e-05,North Texas
69896,6.478056491232564e-08,NotSpecified
69897,0.06945217400789261,Canada
69898,0.014334809966385365,Brussels/Belgium
69899,8.090820301731583e-06,Southern California
69900,0.0003077976289205253,New York
69901,1.2162267637449986e-07,land of truth
69902,0.05047392100095749,USA
69903,0.013019641861319542,Estados Unidos
69904,0.38109272718429565,India
69905,0.12016957253217697,United States
69906,2.7534183573152404e-06,.
69907,0.054813165217638016,Bangladesh
69908,1.3511570529090022e-08,Milky Way
69909,0.0034785927273333073,MN
69910,0.017751529812812805,India
69911,0.0005228658556006849,IA
69912,0.025409696623682976,Australia
69913,4.1812319977907464e-05,CA
69914,0.012804488651454449,Ireland
69915,2.271053318736449e-07,Football Universe ❣️
69916,0.00027991592651233077,ALABAMA
69917,6.082252639316721e-06,"Cincinnati, OH"
69918,5.355485654945369e-07,Oxfordshire
69919,9.41110192798078e-05,PA
69920,0.012902406044304371,Australia
69921,0.03225233778357506,Ontario
69922,6.478056491232564e-08,NotSpecified
69923,0.0017879183869808912,Scotland
69924,4.4372074626153335e-05,VA
69925,0.15322670340538025,USA
69926,0.03943434730172157,"California, USA"
69927,0.00024032816872932017,CA
69928,6.478056491232564e-08,NotSpecified
69929,0.0005741434288211167,OH
69930,1.1794131751230452e-05,California
69931,7.880855079633875e-09,Earth
69932,4.916797934129136e-06,ગ
69933,6.478056491232564e-08,NotSpecified
69934,0.38109272718429565,India
69935,0.008574887178838253,U.S.A.
69936,0.0030053826048970222,CA
69937,6.478056491232564e-08,NotSpecified
69938,7.663865289941896e-06,PA
69939,2.1284937247401103e-05,GA
69940,0.0006929232622496784,TX
69941,3.445216179898125e-06,PA
69942,0.38109272718429565,India
69943,6.478056491232564e-08,NotSpecified
69944,0.0025411839596927166,WI
69945,0.3552742898464203,United Kingdom
69946,0.3718079626560211,India
69947,5.420282377599506e-06,Karachi
69948,0.00024534371914342046,"New York, NY"
69949,0.0018413796788081527,CA
69950,0.00038222051807679236,Los Angeles
69951,6.478056491232564e-08,NotSpecified
69952,1.7408652638550848e-05,Depends on where I am at
69953,0.0031627321150153875,Helsinki
69954,0.06465226411819458,England
69955,0.011123830452561378,Australia
69956,6.478056491232564e-08,NotSpecified
69957,0.38109272718429565,India
69958,6.478056491232564e-08,NotSpecified
69959,0.10407892614603043,Switzerland
69960,6.478056491232564e-08,NotSpecified
69961,0.4115929901599884,India
69962,0.020424650982022285,USA
69963,6.478056491232564e-08,NotSpecified
69964,5.8573103160597384e-05,OH
69965,0.38109272718429565,India
69966,0.000949376670178026,TX
69967,5.10288487021171e-07,"Washington, DC"
69968,0.0360240675508976,IN
69969,6.478056491232564e-08,NotSpecified
69970,6.478056491232564e-08,NotSpecified
69971,6.478056491232564e-08,NotSpecified
69972,0.0007742936140857637,MD
69973,1.0766866864742042e-07,Truro
69974,6.478056491232564e-08,NotSpecified
69975,0.04065856337547302,Northern Ireland
69976,5.589909424230655e-09,The Final Frontier
69977,6.478056491232564e-08,NotSpecified
69978,0.003770360955968499,MS
69979,6.478056491232564e-08,NotSpecified
69980,6.063379487386555e-08,North Tyneside
69981,7.208108399936464e-06,Toronto
69982,0.0045646242797374725,WA
69983,6.478056491232564e-08,NotSpecified
69984,0.011212707497179508,England
69985,1.8105948740299027e-08,City of the Angels
69986,0.002046684268862009,Kekistan
69987,8.139735285794814e-08,Tristan da Cunha
69988,5.995620888654685e-09,Global Footprint
69989,6.478056491232564e-08,NotSpecified
69990,2.499021878321628e-09,Neighborhood Dog Park
69991,0.0023996757809072733,FL
69992,3.048534154004301e-06,Ca
69993,6.478056491232564e-08,NotSpecified
69994,0.017751529812812805,India
69995,7.454588626387704e-07,TN
69996,3.1984065572032705e-05,London
69997,0.00021297774219419807,London
69998,0.009319205768406391,MA
69999,0.07181147485971451,"Massachusetts, USA"
70000,6.478056491232564e-08,NotSpecified
70001,0.002631918992847204,AZ
70002,6.478056491232564e-08,NotSpecified
70003,0.010662317276000977,England
70004,6.478056491232564e-08,NotSpecified
70005,6.478056491232564e-08,NotSpecified
70006,6.478056491232564e-08,NotSpecified
70007,3.1331119032529386e-08,Leeds
70008,6.478056491232564e-08,NotSpecified
70009,0.28159549832344055,Sri Lanka
70010,0.0002464735880494118,CA
70011,0.0004510027065407485,MD
70012,0.005318597424775362,Michigan
70013,0.013019641861319542,Estados Unidos
70014,0.0016011304687708616,NY
70015,3.2153402571566403e-06,"Las Vegas, NV"
70016,6.4475671024410985e-06,MD
70017,0.03633521869778633,Australia
70018,2.5344693455053857e-08,There
70019,6.478056491232564e-08,NotSpecified
70020,0.005942954681813717,Sydney NSW
70021,0.01460607722401619,UK
70022,7.380249007837847e-05,Atlanta
70023,0.020424650982022285,USA
70024,0.08010348677635193,South Africa
70025,6.478056491232564e-08,NotSpecified
70026,0.00031531896092928946,😷💉💛🐈‍⬛🐈‍⬛
70027,0.4115929901599884,India
70028,0.15322670340538025,USA
70029,0.3530053496360779,India
70030,6.478056491232564e-08,NotSpecified
70031,0.00015800791152287275,SoCal
70032,0.057382408529520035,England
70033,0.02818167954683304,United Kingdom
70034,0.0001916239270940423,London
70035,6.478056491232564e-08,NotSpecified
70036,7.394795886739303e-09,"Stawell, Vic"
70037,0.0002911889459937811,San Diego
70038,0.01664019748568535,Hong Kong
70039,0.05383170768618584,England
70040,6.478056491232564e-08,NotSpecified
70041,6.478056491232564e-08,NotSpecified
70042,3.445216179898125e-06,PA
70043,6.478056491232564e-08,NotSpecified
70044,0.3451429009437561,USA
70045,1.991065232687106e-07,Up your ass and to the left
70046,6.612179390685924e-07,Rossville
70047,0.04314722120761871,UK
70048,8.666913345223293e-06,NJ
70049,6.478056491232564e-08,NotSpecified
70050,0.38109272718429565,India
70051,0.0006283148541115224,VA
70052,0.010829385370016098,AL
70053,3.439350138023656e-08,MONEY MIRACLES ARE A MYTH? ➤
70054,7.208108399936464e-06,Toronto
70055,0.002758205635473132,Yorkshire
70056,8.221798452723306e-06,Portland and other locations.
70057,0.03761669248342514,Aruba
70058,2.911800220317673e-05,OH
70059,6.478056491232564e-08,NotSpecified
70060,0.008305414579808712,Canada
70061,0.4115929901599884,India
70062,0.17706790566444397,United Kingdom
70063,0.12016957253217697,United States
70064,6.478056491232564e-08,NotSpecified
70065,0.008305414579808712,Canada
70066,6.478056491232564e-08,NotSpecified
70067,0.002271211938932538,London UK
70068,0.0032248811330646276,PA
70069,6.478056491232564e-08,NotSpecified
70070,0.38109272718429565,India
70071,0.498953640460968,India
70072,7.656861998839304e-05,West Bengal
70073,0.0004194091015961021,FL
70074,0.049699995666742325,USA
70075,5.371567368683827e-08,Global
70076,6.478056491232564e-08,NotSpecified
70077,0.0018927381606772542,New England
70078,6.478056491232564e-08,NotSpecified
70079,6.478056491232564e-08,NotSpecified
70080,0.0006567855016328394,Bangalore
70081,0.38109272718429565,India
70082,6.478056491232564e-08,NotSpecified
70083,0.003511761547997594,Assam
70084,6.478056491232564e-08,NotSpecified
70085,3.1984065572032705e-05,London
70086,0.06465226411819458,England
70087,6.478056491232564e-08,NotSpecified
70088,6.478056491232564e-08,NotSpecified
70089,0.008574887178838253,U.S.A.
70090,0.0006929232622496784,TX
70091,0.06465226411819458,England
70092,0.00037915862048976123,New South Wales
70093,0.12016957253217697,United States
70094,6.478056491232564e-08,NotSpecified
70095,6.6466718635638244e-06,ष
70096,6.478056491232564e-08,NotSpecified
70097,0.07181147485971451,"Massachusetts, USA"
70098,0.06245077773928642,United Kingdom
70099,1.6596268324065022e-06,South Jersey
70100,6.478056491232564e-08,NotSpecified
70101,0.007352936081588268,Northern Ireland
70102,0.38109272718429565,India
70103,0.12016957253217697,United States
70104,6.478056491232564e-08,NotSpecified
70105,6.478056491232564e-08,NotSpecified
70106,6.478056491232564e-08,NotSpecified
70107,0.06615584343671799,"South Carolina, USA"
70108,0.0010769712971523404,PA
70109,0.43010637164115906,India
70110,4.985173518434749e-08,Washington DC
70111,1.7766950577424723e-07,Chesterfield & North East Derbyshire
70112,0.0017253971891477704,IN
70113,9.217894891833112e-09,Wimbledon
70114,0.02818167954683304,United Kingdom
70115,5.595939001068473e-06,भारत
70116,6.478056491232564e-08,NotSpecified
70117,6.478056491232564e-08,NotSpecified
70118,2.4270622844824175e-08,University of Pennsylvania
70119,6.478056491232564e-08,NotSpecified
70120,0.020424650982022285,USA
70121,1.9212562651915732e-09,online
70122,6.478056491232564e-08,NotSpecified
70123,0.22604481875896454,USA
70124,6.478056491232564e-08,NotSpecified
70125,0.003807518631219864,CA
70126,6.478056491232564e-08,NotSpecified
70127,0.020424650982022285,USA
70128,1.2771167803293793e-06,Bedfordshire
70129,0.20380234718322754,India
70130,3.3987301861770902e-09,"long beach, ca"
