,label,score
87909,POSITIVE,0.9325307011604309
87910,NEGATIVE,0.9025191068649292
87911,NEGATIVE,0.9983546137809753
87912,NEGATIVE,0.9953006505966187
87913,POSITIVE,0.9882416129112244
87914,NEGATIVE,0.9978207349777222
87915,NEGATIVE,0.9936944842338562
87916,NEGATIVE,0.9986706972122192
87917,NEGATIVE,0.996110737323761
87918,NEGATIVE,0.9916365742683411
87919,NEGATIVE,0.790529727935791
87920,NEGATIVE,0.9966842532157898
87921,POSITIVE,0.9914501309394836
87922,NEGATIVE,0.9928312301635742
87923,POSITIVE,0.6819191575050354
87924,POSITIVE,0.9846030473709106
87925,NEGATIVE,0.9976565837860107
87926,NEGATIVE,0.9994900226593018
87927,NEGATIVE,0.9963380098342896
87928,NEGATIVE,0.6656961441040039
87929,NEGATIVE,0.9963758587837219
87930,NEGATIVE,0.9963255524635315
87931,NEGATIVE,0.6705099940299988
87932,NEGATIVE,0.991366446018219
87933,NEGATIVE,0.999171257019043
87934,NEGATIVE,0.9769246578216553
87935,POSITIVE,0.9995207786560059
87936,NEGATIVE,0.9911391139030457
87937,NEGATIVE,0.9971611499786377
87938,NEGATIVE,0.9911714196205139
87939,NEGATIVE,0.9805177450180054
87940,POSITIVE,0.9961842894554138
87941,NEGATIVE,0.9864010214805603
87942,POSITIVE,0.9919895529747009
87943,NEGATIVE,0.9750149250030518
87944,NEGATIVE,0.9988653659820557
87945,NEGATIVE,0.9945878982543945
87946,NEGATIVE,0.9830259680747986
87947,NEGATIVE,0.9980395436286926
87948,NEGATIVE,0.9995167255401611
87949,NEGATIVE,0.9975252747535706
87950,NEGATIVE,0.9919291734695435
87951,NEGATIVE,0.9802414178848267
87952,NEGATIVE,0.9973888993263245
87953,NEGATIVE,0.9997634291648865
87954,POSITIVE,0.9990096092224121
87955,NEGATIVE,0.9985326528549194
87956,POSITIVE,0.9926521182060242
87957,POSITIVE,0.9965948462486267
87958,NEGATIVE,0.9936450719833374
87959,POSITIVE,0.9993218183517456
87960,NEGATIVE,0.9722055792808533
87961,NEGATIVE,0.9982238411903381
87962,NEGATIVE,0.9137653708457947
87963,NEGATIVE,0.998301088809967
87964,NEGATIVE,0.9611793160438538
87965,NEGATIVE,0.9921516180038452
87966,NEGATIVE,0.9987064599990845
87967,NEGATIVE,0.9939137101173401
87968,NEGATIVE,0.9889667630195618
87969,NEGATIVE,0.9947901964187622
87970,NEGATIVE,0.9992519021034241
87971,NEGATIVE,0.9987102746963501
87972,NEGATIVE,0.9942830204963684
87973,NEGATIVE,0.9978043437004089
87974,NEGATIVE,0.994161069393158
87975,NEGATIVE,0.9977820515632629
87976,NEGATIVE,0.9874651432037354
87977,NEGATIVE,0.996321439743042
87978,NEGATIVE,0.9822460412979126
87979,NEGATIVE,0.9973366856575012
87980,NEGATIVE,0.9852437973022461
87981,NEGATIVE,0.9932777285575867
87982,NEGATIVE,0.9915928840637207
87983,NEGATIVE,0.9958534240722656
87984,NEGATIVE,0.9951576590538025
87985,NEGATIVE,0.9906858801841736
87986,NEGATIVE,0.9656345248222351
87987,NEGATIVE,0.9986342787742615
87988,NEGATIVE,0.9951109290122986
87989,NEGATIVE,0.9972013235092163
87990,NEGATIVE,0.9959408044815063
87991,NEGATIVE,0.9921746850013733
87992,POSITIVE,0.9913855791091919
87993,NEGATIVE,0.9988226294517517
87994,POSITIVE,0.9986934065818787
87995,NEGATIVE,0.9976021647453308
87996,NEGATIVE,0.6831628084182739
87997,NEGATIVE,0.9776448011398315
87998,POSITIVE,0.9052914381027222
87999,NEGATIVE,0.998462438583374
88000,POSITIVE,0.9955326318740845
88001,NEGATIVE,0.9816722273826599
88002,NEGATIVE,0.999302864074707
88003,NEGATIVE,0.9993991851806641
88004,NEGATIVE,0.9977779984474182
88005,NEGATIVE,0.996178150177002
88006,NEGATIVE,0.9755802750587463
88007,NEGATIVE,0.9956603646278381
88008,NEGATIVE,0.9940233826637268
88009,POSITIVE,0.9975605010986328
88010,NEGATIVE,0.9922990202903748
88011,NEGATIVE,0.9952114224433899
88012,NEGATIVE,0.9952784776687622
88013,NEGATIVE,0.9938759207725525
88014,NEGATIVE,0.984353244304657
88015,POSITIVE,0.9820277690887451
88016,NEGATIVE,0.9911127686500549
88017,NEGATIVE,0.9608672261238098
88018,NEGATIVE,0.9984679818153381
88019,NEGATIVE,0.9971178770065308
88020,POSITIVE,0.9503881931304932
88021,NEGATIVE,0.9987587928771973
88022,POSITIVE,0.9995213747024536
88023,NEGATIVE,0.9191135764122009
88024,NEGATIVE,0.9990659356117249
88025,NEGATIVE,0.9923259019851685
88026,NEGATIVE,0.9770220518112183
88027,POSITIVE,0.922210156917572
88028,POSITIVE,0.9812090992927551
88029,NEGATIVE,0.9949094653129578
88030,NEGATIVE,0.9621230959892273
88031,POSITIVE,0.9512631893157959
88032,NEGATIVE,0.99671870470047
88033,NEGATIVE,0.9924071431159973
88034,NEGATIVE,0.9941451549530029
88035,NEGATIVE,0.99737548828125
88036,POSITIVE,0.9989743232727051
88037,NEGATIVE,0.9988521337509155
88038,NEGATIVE,0.9958898425102234
88039,NEGATIVE,0.9559860229492188
88040,NEGATIVE,0.99543696641922
88041,NEGATIVE,0.9907729625701904
88042,NEGATIVE,0.9592682719230652
88043,NEGATIVE,0.9965139031410217
88044,NEGATIVE,0.9931966066360474
88045,NEGATIVE,0.9613571166992188
88046,NEGATIVE,0.9991244673728943
88047,NEGATIVE,0.9974194765090942
88048,NEGATIVE,0.9835484623908997
88049,NEGATIVE,0.6238343715667725
88050,NEGATIVE,0.9986522793769836
88051,NEGATIVE,0.9769456386566162
88052,NEGATIVE,0.9942809343338013
88053,NEGATIVE,0.9985161423683167
88054,NEGATIVE,0.9904037714004517
88055,NEGATIVE,0.9774011373519897
88056,NEGATIVE,0.9937573671340942
88057,NEGATIVE,0.997384250164032
88058,POSITIVE,0.995925784111023
88059,NEGATIVE,0.7836528420448303
88060,NEGATIVE,0.8791536688804626
88061,NEGATIVE,0.9916037917137146
88062,NEGATIVE,0.9861162304878235
88063,NEGATIVE,0.9982681274414062
88064,NEGATIVE,0.773442804813385
88065,NEGATIVE,0.9957762360572815
88066,NEGATIVE,0.9992004036903381
88067,NEGATIVE,0.9843856692314148
88068,NEGATIVE,0.9889018535614014
88069,NEGATIVE,0.9981675148010254
88070,NEGATIVE,0.9783063530921936
88071,NEGATIVE,0.9987598657608032
88072,POSITIVE,0.9347825646400452
88073,NEGATIVE,0.9974417686462402
88074,POSITIVE,0.9971231818199158
88075,NEGATIVE,0.9988177418708801
88076,NEGATIVE,0.9991410970687866
88077,NEGATIVE,0.9761075973510742
88078,POSITIVE,0.9949725866317749
88079,POSITIVE,0.9954332709312439
88080,NEGATIVE,0.9981167316436768
88081,NEGATIVE,0.9906532764434814
88082,NEGATIVE,0.9209702610969543
88083,NEGATIVE,0.991973876953125
88084,NEGATIVE,0.9956029653549194
88085,NEGATIVE,0.9939186573028564
88086,NEGATIVE,0.9891688823699951
88087,NEGATIVE,0.9959828853607178
88088,NEGATIVE,0.9964187145233154
88089,POSITIVE,0.9988871216773987
88090,NEGATIVE,0.9996199607849121
88091,NEGATIVE,0.9928866028785706
88092,NEGATIVE,0.9923409223556519
88093,NEGATIVE,0.9972723126411438
88094,NEGATIVE,0.9761823415756226
88095,POSITIVE,0.9837099313735962
88096,NEGATIVE,0.9962171912193298
88097,POSITIVE,0.9144002199172974
88098,NEGATIVE,0.9966686367988586
88099,NEGATIVE,0.9393166899681091
88100,NEGATIVE,0.9978812336921692
88101,NEGATIVE,0.993428647518158
88102,NEGATIVE,0.9442102313041687
88103,NEGATIVE,0.9984489679336548
88104,NEGATIVE,0.997539758682251
88105,NEGATIVE,0.964930534362793
88106,NEGATIVE,0.9991264939308167
88107,NEGATIVE,0.9724006652832031
88108,NEGATIVE,0.9791202545166016
88109,NEGATIVE,0.9759249687194824
88110,NEGATIVE,0.9963871240615845
88111,NEGATIVE,0.9891260862350464
88112,NEGATIVE,0.9734723567962646
88113,NEGATIVE,0.9936142563819885
88114,NEGATIVE,0.9994420409202576
88115,POSITIVE,0.9972879886627197
88116,POSITIVE,0.9997691512107849
88117,NEGATIVE,0.999605119228363
88118,NEGATIVE,0.9846923351287842
88119,NEGATIVE,0.9963188171386719
88120,POSITIVE,0.9964905381202698
88121,NEGATIVE,0.9220376014709473
88122,POSITIVE,0.9976027607917786
88123,NEGATIVE,0.9933417439460754
88124,NEGATIVE,0.9969160556793213
88125,NEGATIVE,0.9680975675582886
88126,POSITIVE,0.9562175869941711
88127,NEGATIVE,0.9891622066497803
88128,POSITIVE,0.9720327854156494
88129,NEGATIVE,0.9989564418792725
88130,NEGATIVE,0.8957374691963196
88131,NEGATIVE,0.9995163679122925
88132,POSITIVE,0.9939789772033691
88133,NEGATIVE,0.9849153757095337
88134,NEGATIVE,0.9906421303749084
88135,NEGATIVE,0.9987672567367554
88136,NEGATIVE,0.9983356595039368
88137,NEGATIVE,0.9953678846359253
88138,POSITIVE,0.9963533878326416
88139,NEGATIVE,0.9966824650764465
88140,POSITIVE,0.6816383004188538
88141,POSITIVE,0.9870105981826782
88142,NEGATIVE,0.9941588640213013
88143,NEGATIVE,0.9958969354629517
88144,NEGATIVE,0.9883959293365479
88145,POSITIVE,0.9820082187652588
88146,NEGATIVE,0.998713493347168
88147,NEGATIVE,0.9970021843910217
88148,NEGATIVE,0.9861018657684326
88149,POSITIVE,0.9997956156730652
88150,NEGATIVE,0.9955697655677795
88151,POSITIVE,0.9917610883712769
88152,NEGATIVE,0.9982883334159851
88153,POSITIVE,0.9987408518791199
88154,NEGATIVE,0.9899448156356812
88155,NEGATIVE,0.9995200634002686
88156,NEGATIVE,0.9980704188346863
88157,NEGATIVE,0.9912497997283936
88158,POSITIVE,0.9987035989761353
88159,POSITIVE,0.996452808380127
88160,NEGATIVE,0.9878954887390137
88161,POSITIVE,0.997831404209137
88162,NEGATIVE,0.9987844824790955
88163,NEGATIVE,0.992478609085083
88164,POSITIVE,0.9653351306915283
88165,NEGATIVE,0.9549882411956787
88166,NEGATIVE,0.9828881025314331
88167,NEGATIVE,0.9997034668922424
88168,NEGATIVE,0.9978154897689819
88169,NEGATIVE,0.9923948049545288
88170,NEGATIVE,0.9960752129554749
88171,NEGATIVE,0.9907475709915161
88172,NEGATIVE,0.9968892931938171
88173,NEGATIVE,0.9917762279510498
88174,NEGATIVE,0.962520956993103
88175,NEGATIVE,0.9979104399681091
88176,NEGATIVE,0.9053052067756653
88177,NEGATIVE,0.9908411502838135
88178,NEGATIVE,0.7774448394775391
88179,NEGATIVE,0.9511346220970154
88180,NEGATIVE,0.9992376565933228
88181,POSITIVE,0.9207513332366943
88182,POSITIVE,0.9957600235939026
88183,NEGATIVE,0.9863894581794739
88184,NEGATIVE,0.998026430606842
88185,NEGATIVE,0.99530029296875
88186,NEGATIVE,0.9911125302314758
88187,NEGATIVE,0.9889532327651978
88188,POSITIVE,0.9995806813240051
88189,NEGATIVE,0.996316134929657
88190,POSITIVE,0.910555362701416
88191,NEGATIVE,0.9870823621749878
88192,POSITIVE,0.9810774922370911
88193,NEGATIVE,0.9327534437179565
88194,POSITIVE,0.9956887364387512
88195,NEGATIVE,0.76767897605896
88196,NEGATIVE,0.9745739102363586
88197,POSITIVE,0.9440287351608276
88198,NEGATIVE,0.9732694029808044
88199,NEGATIVE,0.9980475902557373
88200,POSITIVE,0.9808644652366638
88201,NEGATIVE,0.9962629675865173
88202,NEGATIVE,0.9865143895149231
88203,NEGATIVE,0.9885672330856323
88204,POSITIVE,0.8769239187240601
88205,NEGATIVE,0.9847550988197327
88206,NEGATIVE,0.9794089198112488
88207,NEGATIVE,0.9933524131774902
88208,NEGATIVE,0.9901160597801208
88209,NEGATIVE,0.9940179586410522
88210,NEGATIVE,0.998714804649353
88211,NEGATIVE,0.9763514995574951
88212,POSITIVE,0.9997574687004089
88213,NEGATIVE,0.9996215105056763
88214,NEGATIVE,0.9783589243888855
88215,POSITIVE,0.9992766976356506
88216,POSITIVE,0.9975864887237549
88217,NEGATIVE,0.9670020341873169
88218,NEGATIVE,0.9770004749298096
88219,NEGATIVE,0.9845476746559143
88220,NEGATIVE,0.9944499731063843
88221,NEGATIVE,0.7979817986488342
88222,NEGATIVE,0.8815173506736755
88223,NEGATIVE,0.993549644947052
88224,NEGATIVE,0.9917826652526855
88225,NEGATIVE,0.9892305731773376
88226,NEGATIVE,0.9977872371673584
88227,NEGATIVE,0.997642457485199
88228,NEGATIVE,0.9897123575210571
88229,POSITIVE,0.9120565056800842
88230,NEGATIVE,0.8459185361862183
88231,NEGATIVE,0.9959271550178528
88232,NEGATIVE,0.9991575479507446
88233,NEGATIVE,0.9842596650123596
88234,NEGATIVE,0.9970998764038086
88235,NEGATIVE,0.989342451095581
88236,NEGATIVE,0.9753291606903076
88237,POSITIVE,0.988373875617981
88238,NEGATIVE,0.9956178665161133
88239,NEGATIVE,0.9619287252426147
88240,NEGATIVE,0.9919122457504272
88241,NEGATIVE,0.5071943998336792
88242,NEGATIVE,0.8568705916404724
88243,NEGATIVE,0.9707626104354858
88244,NEGATIVE,0.9880251288414001
88245,NEGATIVE,0.9978016018867493
88246,NEGATIVE,0.994062602519989
88247,NEGATIVE,0.994696855545044
88248,NEGATIVE,0.9914759993553162
88249,NEGATIVE,0.9932286143302917
88250,NEGATIVE,0.9513658285140991
88251,POSITIVE,0.9983510971069336
88252,NEGATIVE,0.9911256432533264
88253,NEGATIVE,0.9988089799880981
88254,NEGATIVE,0.9910882711410522
88255,NEGATIVE,0.9914605617523193
88256,NEGATIVE,0.9996333122253418
88257,NEGATIVE,0.9997038245201111
88258,NEGATIVE,0.9991256594657898
88259,NEGATIVE,0.9947721362113953
88260,NEGATIVE,0.999174177646637
88261,NEGATIVE,0.9988008737564087
88262,POSITIVE,0.9985881447792053
88263,NEGATIVE,0.947280764579773
88264,NEGATIVE,0.9966313242912292
88265,NEGATIVE,0.9685652256011963
88266,NEGATIVE,0.9767459630966187
88267,NEGATIVE,0.9968959093093872
88268,NEGATIVE,0.9235635995864868
88269,NEGATIVE,0.9212358593940735
88270,NEGATIVE,0.988157331943512
88271,NEGATIVE,0.9150394797325134
88272,NEGATIVE,0.9929953217506409
88273,POSITIVE,0.750792384147644
88274,POSITIVE,0.9991797804832458
88275,NEGATIVE,0.9712656736373901
88276,POSITIVE,0.6861677765846252
88277,NEGATIVE,0.9976575374603271
88278,NEGATIVE,0.9471874237060547
88279,NEGATIVE,0.9638190865516663
88280,NEGATIVE,0.9919473528862
88281,NEGATIVE,0.9965686798095703
88282,NEGATIVE,0.8342965245246887
88283,POSITIVE,0.6195043325424194
88284,NEGATIVE,0.9974172115325928
88285,NEGATIVE,0.9989539384841919
88286,POSITIVE,0.989188015460968
88287,NEGATIVE,0.9959825277328491
88288,POSITIVE,0.9861982464790344
88289,NEGATIVE,0.9903507828712463
88290,POSITIVE,0.9501975178718567
88291,POSITIVE,0.9921101927757263
88292,NEGATIVE,0.9918787479400635
88293,NEGATIVE,0.9959495067596436
88294,NEGATIVE,0.9976385831832886
88295,POSITIVE,0.9765527844429016
88296,POSITIVE,0.997002899646759
88297,NEGATIVE,0.9993187189102173
88298,NEGATIVE,0.9990631937980652
88299,POSITIVE,0.7245776653289795
88300,NEGATIVE,0.8055698871612549
88301,NEGATIVE,0.860510528087616
88302,NEGATIVE,0.9893411993980408
88303,POSITIVE,0.9976882934570312
88304,POSITIVE,0.8931955099105835
88305,NEGATIVE,0.9969357252120972
88306,NEGATIVE,0.9855336546897888
88307,NEGATIVE,0.9973328113555908
88308,NEGATIVE,0.9983826875686646
88309,NEGATIVE,0.9841580390930176
88310,NEGATIVE,0.9946780204772949
88311,POSITIVE,0.8687646985054016
88312,NEGATIVE,0.9876155257225037
88313,NEGATIVE,0.9871353507041931
88314,NEGATIVE,0.9993348717689514
88315,NEGATIVE,0.9996829032897949
88316,POSITIVE,0.9932843446731567
88317,POSITIVE,0.9984500408172607
88318,NEGATIVE,0.9915034770965576
88319,NEGATIVE,0.9938858151435852
88320,NEGATIVE,0.9927312731742859
88321,NEGATIVE,0.9990522265434265
88322,NEGATIVE,0.9970805048942566
88323,NEGATIVE,0.9981184005737305
88324,NEGATIVE,0.9964075684547424
88325,NEGATIVE,0.9994372725486755
88326,NEGATIVE,0.989663302898407
88327,NEGATIVE,0.9969285130500793
88328,NEGATIVE,0.9759951233863831
88329,NEGATIVE,0.9804470539093018
88330,NEGATIVE,0.9895839095115662
88331,NEGATIVE,0.9923030138015747
88332,NEGATIVE,0.9930750131607056
88333,NEGATIVE,0.9770110249519348
88334,POSITIVE,0.6804113984107971
88335,POSITIVE,0.9780870079994202
88336,NEGATIVE,0.9979445338249207
88337,POSITIVE,0.9983286261558533
88338,NEGATIVE,0.9933003187179565
88339,NEGATIVE,0.6773771047592163
88340,NEGATIVE,0.9993116855621338
88341,NEGATIVE,0.990649402141571
88342,NEGATIVE,0.6557471752166748
88343,NEGATIVE,0.999649167060852
88344,POSITIVE,0.9933235049247742
88345,NEGATIVE,0.999000608921051
88346,NEGATIVE,0.9755546450614929
88347,POSITIVE,0.9442398548126221
88348,POSITIVE,0.9989460110664368
88349,NEGATIVE,0.9924505352973938
88350,POSITIVE,0.9997579455375671
88351,NEGATIVE,0.981562614440918
88352,NEGATIVE,0.9946382641792297
88353,NEGATIVE,0.998087465763092
88354,NEGATIVE,0.9963914752006531
88355,NEGATIVE,0.9780345559120178
88356,NEGATIVE,0.9965068697929382
88357,POSITIVE,0.8917617797851562
88358,POSITIVE,0.7668368220329285
88359,NEGATIVE,0.9961208701133728
88360,NEGATIVE,0.9943472743034363
88361,NEGATIVE,0.982772707939148
88362,NEGATIVE,0.9972720742225647
88363,NEGATIVE,0.9956099390983582
88364,NEGATIVE,0.9830120205879211
88365,NEGATIVE,0.9962829947471619
88366,NEGATIVE,0.9900909662246704
88367,NEGATIVE,0.9782108664512634
88368,POSITIVE,0.8583297729492188
88369,NEGATIVE,0.9973920583724976
88370,NEGATIVE,0.9965709447860718
88371,NEGATIVE,0.9756624102592468
88372,POSITIVE,0.9552829265594482
88373,NEGATIVE,0.9883137941360474
88374,NEGATIVE,0.9984955787658691
88375,NEGATIVE,0.9741923809051514
88376,NEGATIVE,0.9996740818023682
88377,NEGATIVE,0.9881935715675354
88378,POSITIVE,0.9917024970054626
88379,POSITIVE,0.7081454992294312
88380,NEGATIVE,0.9965673685073853
88381,NEGATIVE,0.9967780709266663
88382,NEGATIVE,0.9369482398033142
88383,NEGATIVE,0.9854403138160706
88384,NEGATIVE,0.9936569333076477
88385,NEGATIVE,0.9886310696601868
88386,NEGATIVE,0.9509914517402649
88387,POSITIVE,0.9705871343612671
88388,NEGATIVE,0.981620192527771
88389,NEGATIVE,0.9853832721710205
88390,NEGATIVE,0.9822121262550354
88391,NEGATIVE,0.9914029240608215
88392,NEGATIVE,0.9876735806465149
88393,NEGATIVE,0.9891865849494934
88394,NEGATIVE,0.9967952370643616
88395,NEGATIVE,0.9973114728927612
88396,NEGATIVE,0.9789949059486389
88397,NEGATIVE,0.9994875192642212
88398,NEGATIVE,0.9224436283111572
88399,POSITIVE,0.9582396149635315
88400,NEGATIVE,0.9961435794830322
88401,NEGATIVE,0.9917084574699402
88402,NEGATIVE,0.999121367931366
88403,NEGATIVE,0.9992291927337646
88404,NEGATIVE,0.6897416710853577
88405,NEGATIVE,0.9979715943336487
88406,NEGATIVE,0.9850466251373291
88407,NEGATIVE,0.9961665272712708
88408,NEGATIVE,0.9972900152206421
88409,NEGATIVE,0.9989431500434875
88410,POSITIVE,0.8676931858062744
88411,NEGATIVE,0.9895086288452148
88412,NEGATIVE,0.9976025223731995
88413,NEGATIVE,0.9919484853744507
88414,NEGATIVE,0.9980648159980774
88415,NEGATIVE,0.9979738593101501
88416,NEGATIVE,0.9629820585250854
88417,NEGATIVE,0.8468096256256104
88418,NEGATIVE,0.9473407864570618
88419,NEGATIVE,0.972756564617157
88420,NEGATIVE,0.9741731882095337
88421,POSITIVE,0.9978585839271545
88422,NEGATIVE,0.9969546794891357
88423,NEGATIVE,0.9053906202316284
88424,POSITIVE,0.9997230172157288
88425,NEGATIVE,0.999515175819397
88426,POSITIVE,0.9851253032684326
88427,NEGATIVE,0.998002827167511
88428,NEGATIVE,0.992712676525116
88429,NEGATIVE,0.6136918663978577
88430,NEGATIVE,0.9963745474815369
88431,POSITIVE,0.6933539509773254
88432,POSITIVE,0.8383407592773438
88433,NEGATIVE,0.9835083484649658
88434,NEGATIVE,0.9906924366950989
88435,NEGATIVE,0.9937602877616882
88436,NEGATIVE,0.9991866946220398
88437,NEGATIVE,0.9972400665283203
88438,NEGATIVE,0.9891281723976135
88439,NEGATIVE,0.9953533411026001
88440,NEGATIVE,0.9839551448822021
88441,POSITIVE,0.8897705078125
88442,NEGATIVE,0.9988634586334229
88443,NEGATIVE,0.9950792789459229
88444,POSITIVE,0.9953463673591614
88445,NEGATIVE,0.9942255616188049
88446,POSITIVE,0.9979408383369446
88447,POSITIVE,0.9795671105384827
88448,NEGATIVE,0.9962654709815979
88449,POSITIVE,0.9995520710945129
88450,NEGATIVE,0.9933888912200928
88451,NEGATIVE,0.9974128603935242
88452,NEGATIVE,0.9887264370918274
88453,NEGATIVE,0.9960981607437134
88454,NEGATIVE,0.9981017708778381
88455,NEGATIVE,0.9578772187232971
88456,NEGATIVE,0.999083399772644
88457,NEGATIVE,0.9952813982963562
88458,NEGATIVE,0.9981075525283813
88459,POSITIVE,0.8719713091850281
88460,NEGATIVE,0.9977477192878723
88461,NEGATIVE,0.96490478515625
88462,NEGATIVE,0.9540696740150452
88463,NEGATIVE,0.9979851245880127
88464,NEGATIVE,0.9983194470405579
88465,NEGATIVE,0.9337708353996277
88466,POSITIVE,0.997441291809082
88467,NEGATIVE,0.9948133230209351
88468,NEGATIVE,0.9987952709197998
88469,NEGATIVE,0.9912415742874146
88470,NEGATIVE,0.9761465191841125
88471,POSITIVE,0.8810824751853943
88472,NEGATIVE,0.9810108542442322
88473,NEGATIVE,0.9926124811172485
88474,NEGATIVE,0.9928809404373169
88475,POSITIVE,0.9924706220626831
88476,NEGATIVE,0.9951732754707336
88477,NEGATIVE,0.7212931513786316
88478,NEGATIVE,0.9931119680404663
88479,NEGATIVE,0.9956745505332947
88480,NEGATIVE,0.9928768277168274
88481,POSITIVE,0.9674657583236694
88482,NEGATIVE,0.9969086050987244
88483,NEGATIVE,0.9096108078956604
88484,NEGATIVE,0.9809891581535339
88485,NEGATIVE,0.5800265073776245
88486,NEGATIVE,0.9986094236373901
88487,NEGATIVE,0.9984569549560547
88488,NEGATIVE,0.9884846806526184
88489,NEGATIVE,0.9990363121032715
88490,NEGATIVE,0.9985911250114441
88491,NEGATIVE,0.9964132905006409
88492,NEGATIVE,0.9985054731369019
88493,NEGATIVE,0.9287495613098145
88494,NEGATIVE,0.9984803795814514
88495,NEGATIVE,0.9923863410949707
88496,NEGATIVE,0.8929570317268372
88497,NEGATIVE,0.9964219331741333
88498,NEGATIVE,0.9989533424377441
88499,NEGATIVE,0.9870572686195374
88500,NEGATIVE,0.9960862398147583
88501,NEGATIVE,0.9984317421913147
88502,NEGATIVE,0.9983841180801392
88503,NEGATIVE,0.9878751635551453
88504,NEGATIVE,0.773756206035614
88505,POSITIVE,0.9144110679626465
88506,NEGATIVE,0.9666467905044556
88507,NEGATIVE,0.9909185171127319
88508,NEGATIVE,0.9930520057678223
88509,NEGATIVE,0.9939051270484924
88510,NEGATIVE,0.9935216307640076
88511,NEGATIVE,0.995468258857727
88512,NEGATIVE,0.9985490441322327
88513,NEGATIVE,0.9972013235092163
88514,NEGATIVE,0.9962887763977051
88515,NEGATIVE,0.9886081218719482
88516,NEGATIVE,0.9962524771690369
88517,NEGATIVE,0.8662793040275574
88518,NEGATIVE,0.997041642665863
88519,NEGATIVE,0.9894043207168579
88520,NEGATIVE,0.9909890294075012
88521,NEGATIVE,0.9806852340698242
88522,NEGATIVE,0.9361158609390259
88523,NEGATIVE,0.9983068704605103
88524,NEGATIVE,0.9858328104019165
88525,POSITIVE,0.7922012805938721
88526,NEGATIVE,0.9889800548553467
88527,NEGATIVE,0.9905669093132019
88528,NEGATIVE,0.9948853850364685
88529,NEGATIVE,0.9895273447036743
88530,NEGATIVE,0.9994194507598877
88531,NEGATIVE,0.994446873664856
88532,NEGATIVE,0.738658607006073
88533,NEGATIVE,0.9992151260375977
88534,NEGATIVE,0.9937803149223328
88535,NEGATIVE,0.9970671534538269
88536,NEGATIVE,0.998961329460144
88537,NEGATIVE,0.9903592467308044
88538,NEGATIVE,0.9949316382408142
88539,NEGATIVE,0.9950979351997375
88540,NEGATIVE,0.9552475810050964
88541,NEGATIVE,0.9813541173934937
88542,POSITIVE,0.9936516284942627
88543,NEGATIVE,0.9871467351913452
88544,NEGATIVE,0.9993904829025269
88545,NEGATIVE,0.9987061023712158
88546,NEGATIVE,0.9992239475250244
88547,POSITIVE,0.9952894449234009
88548,NEGATIVE,0.9816562533378601
88549,POSITIVE,0.9730488061904907
88550,NEGATIVE,0.9990293979644775
88551,NEGATIVE,0.9898680448532104
88552,NEGATIVE,0.9858227372169495
88553,NEGATIVE,0.9751151204109192
88554,NEGATIVE,0.9956824779510498
88555,NEGATIVE,0.9978973865509033
88556,NEGATIVE,0.9408498406410217
88557,NEGATIVE,0.9790267944335938
88558,NEGATIVE,0.7765430212020874
88559,NEGATIVE,0.9895437955856323
88560,NEGATIVE,0.9991626739501953
88561,NEGATIVE,0.99968421459198
88562,POSITIVE,0.8072808384895325
88563,NEGATIVE,0.9644697904586792
88564,NEGATIVE,0.978980302810669
88565,POSITIVE,0.9349023699760437
88566,NEGATIVE,0.6321556568145752
88567,NEGATIVE,0.9933845400810242
88568,NEGATIVE,0.9643394947052002
88569,NEGATIVE,0.6470293998718262
88570,NEGATIVE,0.9900564551353455
88571,POSITIVE,0.9656984210014343
88572,NEGATIVE,0.9857941269874573
88573,NEGATIVE,0.9966872334480286
88574,NEGATIVE,0.9952806830406189
88575,POSITIVE,0.9973178505897522
88576,NEGATIVE,0.9980972409248352
88577,NEGATIVE,0.9946348667144775
88578,POSITIVE,0.9958494901657104
88579,NEGATIVE,0.9965351819992065
88580,NEGATIVE,0.988064706325531
88581,NEGATIVE,0.9934350252151489
88582,NEGATIVE,0.997065007686615
88583,NEGATIVE,0.9631019234657288
88584,POSITIVE,0.9995735287666321
88585,NEGATIVE,0.9995813965797424
88586,NEGATIVE,0.996229350566864
88587,NEGATIVE,0.9510120153427124
88588,NEGATIVE,0.9909907579421997
88589,NEGATIVE,0.8970755338668823
88590,NEGATIVE,0.998687207698822
88591,NEGATIVE,0.7706729173660278
88592,NEGATIVE,0.9921058416366577
88593,NEGATIVE,0.9638796448707581
88594,POSITIVE,0.6981639266014099
88595,NEGATIVE,0.9910395741462708
88596,POSITIVE,0.9653459191322327
88597,NEGATIVE,0.990131139755249
88598,POSITIVE,0.969617486000061
88599,NEGATIVE,0.9956314563751221
88600,NEGATIVE,0.9704051613807678
88601,POSITIVE,0.9969998002052307
88602,POSITIVE,0.8617649674415588
88603,NEGATIVE,0.998670220375061
88604,NEGATIVE,0.9992566704750061
88605,NEGATIVE,0.997620165348053
88606,NEGATIVE,0.9733976125717163
88607,NEGATIVE,0.7862594723701477
88608,NEGATIVE,0.9769434332847595
88609,POSITIVE,0.8824406862258911
88610,NEGATIVE,0.9979706406593323
88611,NEGATIVE,0.9988928437232971
88612,NEGATIVE,0.9975476861000061
88613,POSITIVE,0.999256432056427
88614,NEGATIVE,0.9680984616279602
88615,NEGATIVE,0.9994339346885681
88616,NEGATIVE,0.6541180610656738
88617,NEGATIVE,0.6625198721885681
88618,POSITIVE,0.9900612831115723
