tweet_id,vaccine_filter,hesitancy_filter,safety_filter,mistrust_filter
90339,True,False,False,False
90340,True,False,False,False
90341,True,False,False,False
90342,True,False,False,False
90343,False,False,False,False
90344,False,False,False,False
90345,False,False,False,False
90346,True,False,False,False
90347,True,False,False,False
90348,True,False,False,False
90349,True,False,False,False
90350,True,False,False,False
90351,True,False,False,False
90352,False,False,False,False
90353,True,False,False,False
90354,True,True,False,True
90355,False,False,False,False
90356,True,False,False,False
90357,True,False,False,False
90358,True,False,False,False
90359,True,False,False,False
90360,False,False,False,False
90361,True,False,False,False
90362,True,False,False,False
90363,True,False,False,False
90364,True,False,False,False
90365,True,False,False,False
90366,True,False,False,False
90367,True,False,False,False
90368,True,False,False,False
90369,True,False,False,False
90370,False,False,False,False
90371,False,False,False,False
90372,True,True,True,True
90373,True,False,False,False
90374,True,False,False,False
90375,True,False,False,False
90376,True,False,False,False
90377,True,False,False,False
90378,True,False,False,False
90379,True,True,False,True
90380,True,False,False,False
90381,True,False,False,False
90382,True,False,False,False
90383,True,False,False,False
90384,True,False,False,False
90385,False,False,False,False
90386,True,False,False,False
90387,True,False,False,False
90388,False,False,False,False
90389,True,False,False,False
90390,True,False,False,False
90391,True,False,False,False
90392,True,False,False,False
90393,True,False,False,False
90394,True,False,False,False
90395,True,False,False,False
90396,True,False,False,False
90397,False,False,False,False
90398,True,False,False,False
90399,True,False,False,False
90400,True,False,False,False
90401,True,False,False,False
90402,True,False,False,False
90403,True,False,False,False
90404,False,False,False,False
90405,True,False,False,False
90406,True,False,False,False
90407,True,False,False,False
90408,True,False,False,False
90409,False,False,False,False
90410,False,False,False,False
90411,True,False,False,False
90412,True,False,False,False
90413,True,False,False,False
90414,True,False,False,False
90415,True,False,False,False
90416,True,False,False,False
90417,True,False,False,False
90418,True,False,False,False
90419,False,False,False,False
90420,True,False,False,False
90421,False,False,False,False
90422,True,False,False,False
90423,True,False,False,False
90424,True,False,False,False
90425,True,True,False,False
90426,True,False,False,False
90427,True,False,False,False
90428,True,False,False,False
90429,True,False,False,False
90430,True,False,False,False
90431,True,False,False,False
90432,True,False,False,False
90433,False,False,False,False
90434,True,False,False,False
90435,True,False,False,False
90436,True,False,False,False
90437,False,False,False,False
90438,False,False,False,False
90439,True,False,False,False
90440,True,False,False,False
90441,True,False,False,False
90442,True,False,False,False
90443,True,False,False,False
90444,True,False,False,False
90445,False,False,False,False
90446,True,False,False,False
90447,True,False,False,False
90448,True,False,False,False
90449,True,False,False,False
90450,True,False,False,False
90451,True,False,False,False
90452,True,False,False,False
90453,True,True,True,False
90454,True,False,False,False
90455,False,False,False,False
90456,True,False,False,False
90457,False,False,False,False
90458,False,False,False,False
90459,True,False,False,False
90460,True,False,False,False
90461,True,False,False,False
90462,False,False,False,False
90463,True,True,False,True
90464,True,False,False,False
90465,True,False,False,False
90466,True,False,False,False
90467,True,False,False,False
90468,False,False,False,False
90469,True,False,False,False
90470,True,False,False,False
90471,False,False,False,False
90472,True,False,False,False
90473,False,False,False,False
90474,False,False,False,False
90475,True,False,False,False
90476,True,False,False,False
90477,True,False,False,False
90478,True,False,False,False
90479,True,False,False,False
90480,False,False,False,False
90481,False,False,False,False
90482,True,False,False,False
90483,True,True,False,True
90484,True,False,False,False
90485,True,False,False,False
90486,True,False,False,False
90487,False,False,False,False
90488,True,False,False,False
90489,True,False,False,False
90490,True,False,False,False
90491,True,False,False,False
90492,True,False,False,False
90493,True,False,False,False
90494,True,False,False,False
90495,True,False,False,False
90496,True,False,False,False
90497,True,False,False,False
90498,True,False,False,False
90499,True,False,False,False
90500,True,False,False,False
90501,True,False,False,False
90502,True,False,False,False
90503,True,False,False,False
90504,True,False,False,False
90505,False,False,False,False
90506,True,False,False,False
90507,True,False,False,False
90508,True,False,False,False
90509,True,False,False,False
90510,True,False,False,False
90511,True,False,False,False
90512,True,False,False,False
90513,True,False,False,False
90514,True,False,False,False
90515,True,False,False,False
90516,True,False,False,False
90517,True,False,False,False
90518,True,False,False,False
90519,True,False,False,False
90520,True,False,False,False
90521,True,False,False,False
90522,True,False,False,False
90523,True,False,False,False
90524,True,False,False,False
90525,False,False,False,False
90526,False,False,False,False
90527,True,False,False,False
90528,True,False,False,False
90529,True,False,False,False
90530,True,False,False,False
90531,True,False,False,False
90532,True,False,False,False
90533,True,False,False,False
90534,True,False,False,False
90535,True,False,False,False
90536,True,False,False,False
90537,True,False,False,False
90538,True,False,False,False
90539,True,False,False,False
90540,False,False,False,False
90541,True,False,False,False
90542,False,False,False,False
90543,True,False,False,False
90544,True,False,False,False
90545,True,False,False,False
90546,False,False,False,False
90547,True,False,False,False
90548,True,False,False,False
90549,True,False,False,False
90550,True,False,False,False
90551,True,False,False,False
90552,False,False,False,False
90553,True,False,False,False
90554,True,False,False,False
90555,False,False,False,False
90556,False,False,False,False
90557,False,False,False,False
90558,True,False,False,False
90559,True,False,False,False
90560,True,False,False,False
90561,False,False,False,False
90562,True,False,False,False
90563,True,False,False,False
90564,True,False,False,False
90565,True,False,False,False
90566,True,False,False,False
90567,True,False,False,False
90568,True,True,False,True
90569,True,False,False,False
90570,True,False,False,False
90571,False,False,False,False
90572,True,True,False,False
90573,True,False,False,False
90574,True,False,False,False
90575,False,False,False,False
90576,True,False,False,False
90577,True,False,False,False
90578,True,False,False,False
90579,True,False,False,False
90580,True,False,False,False
90581,True,False,False,False
90582,True,False,False,False
90583,False,False,False,False
90584,True,False,False,False
90585,True,False,False,False
90586,True,False,False,False
90587,True,False,False,False
90588,True,False,False,False
90589,False,False,False,False
90590,True,False,False,False
90591,True,False,False,False
90592,False,False,False,False
90593,True,False,False,False
90594,True,False,False,False
90595,True,False,False,False
90596,True,False,False,False
90597,True,False,False,False
90598,False,False,False,False
90599,True,False,False,False
90600,True,False,False,False
90601,True,False,False,False
90602,False,False,False,False
90603,True,False,False,False
90604,False,False,False,False
90605,True,False,False,False
90606,True,False,False,False
90607,False,False,False,False
90608,True,False,False,False
90609,True,False,False,False
90610,True,False,False,False
90611,True,False,False,False
90612,True,False,False,False
90613,True,False,False,False
90614,True,False,False,False
90615,True,False,False,False
90616,True,False,False,False
90617,True,True,False,False
90618,True,False,False,False
90619,True,False,False,False
90620,True,False,False,False
90621,True,False,False,False
90622,True,False,False,False
90623,False,False,False,False
90624,True,False,False,False
90625,True,False,False,False
90626,True,False,False,False
90627,True,False,False,False
90628,True,False,False,False
90629,False,False,False,False
90630,True,False,False,False
90631,True,False,False,False
90632,True,True,False,True
90633,True,False,False,False
90634,False,False,False,False
90635,True,False,False,False
90636,False,False,False,False
90637,False,False,False,False
90638,False,False,False,False
90639,True,False,False,False
90640,True,False,False,False
90641,True,False,False,False
90642,True,False,False,False
90643,True,False,False,False
90644,False,False,False,False
90645,False,False,False,False
90646,True,False,False,False
90647,True,False,False,False
90648,True,False,False,False
90649,True,False,False,False
90650,True,False,False,False
90651,True,False,False,False
90652,False,False,False,False
90653,True,False,False,False
90654,True,False,False,False
90655,False,False,False,False
90656,True,True,False,False
90657,True,True,False,True
90658,True,False,False,False
90659,True,False,False,False
90660,True,False,False,False
90661,True,False,False,False
90662,True,False,False,False
90663,False,False,False,False
90664,True,False,False,False
90665,True,False,False,False
90666,True,False,False,False
90667,True,False,False,False
90668,False,False,False,False
90669,True,False,False,False
90670,False,False,False,False
90671,True,False,False,False
90672,False,False,False,False
90673,True,False,False,False
90674,False,False,False,False
90675,True,False,False,False
90676,True,False,False,False
90677,True,False,False,False
90678,False,False,False,False
90679,True,False,False,False
90680,True,False,False,False
90681,True,False,False,False
90682,True,False,False,False
90683,False,False,False,False
90684,False,False,False,False
90685,True,False,False,False
90686,True,False,False,False
90687,False,False,False,False
90688,True,False,False,False
90689,False,False,False,False
90690,False,False,False,False
90691,True,False,False,False
90692,True,False,False,False
90693,False,False,False,False
90694,True,False,False,False
90695,False,False,False,False
90696,True,False,False,False
90697,False,False,False,False
90698,False,False,False,False
90699,True,False,False,False
90700,False,False,False,False
90701,True,False,False,False
90702,True,False,False,False
90703,True,False,False,False
90704,True,False,False,False
90705,True,False,False,False
90706,True,False,False,False
90707,True,False,False,False
90708,True,False,False,False
90709,True,False,False,False
90710,False,False,False,False
90711,False,False,False,False
90712,False,False,False,False
90713,True,False,False,False
90714,True,False,False,False
90715,True,False,False,False
90716,False,False,False,False
90717,True,False,False,False
90718,True,False,False,False
90719,True,False,False,False
90720,True,False,False,False
90721,True,False,False,False
90722,False,False,False,False
90723,True,False,False,False
90724,True,False,False,False
90725,True,False,False,False
90726,True,False,False,False
90727,True,False,False,False
90728,True,False,False,False
90729,True,False,False,False
90730,True,False,False,False
90731,True,False,False,False
90732,False,False,False,False
90733,True,False,False,False
90734,True,False,False,False
90735,False,False,False,False
90736,True,False,False,False
90737,True,False,False,False
90738,True,False,False,False
90739,False,False,False,False
90740,True,False,False,False
90741,True,False,False,False
90742,True,False,False,False
90743,True,False,False,False
90744,True,True,True,False
90745,True,False,False,False
90746,True,False,False,False
90747,True,False,False,False
90748,False,False,False,False
90749,False,False,False,False
90750,False,False,False,False
90751,True,False,False,False
90752,True,False,False,False
90753,True,False,False,False
90754,False,False,False,False
90755,True,False,False,False
90756,False,False,False,False
90757,True,False,False,False
90758,True,False,False,False
90759,True,False,False,False
90760,True,False,False,False
90761,True,False,False,False
90762,True,False,False,False
90763,True,False,False,False
90764,False,False,False,False
90765,True,False,False,False
90766,False,False,False,False
90767,False,False,False,False
90768,False,False,False,False
90769,True,True,False,True
90770,True,False,False,False
90771,True,False,False,False
90772,True,False,False,False
90773,True,False,False,False
90774,True,False,False,False
90775,False,False,False,False
90776,True,False,False,False
90777,True,False,False,False
90778,True,True,False,True
90779,False,False,False,False
90780,True,False,False,False
90781,True,False,False,False
90782,True,False,False,False
90783,True,False,False,False
90784,False,False,False,False
90785,True,False,False,False
90786,True,False,False,False
90787,True,False,False,False
90788,True,False,False,False
90789,False,False,False,False
90790,True,False,False,False
90791,False,False,False,False
90792,True,False,False,False
90793,True,False,False,False
90794,True,False,False,False
90795,True,False,False,False
90796,True,False,False,False
90797,False,False,False,False
90798,True,False,False,False
90799,True,False,False,False
90800,True,True,False,True
90801,False,False,False,False
90802,True,False,False,False
90803,False,False,False,False
90804,True,False,False,False
90805,True,False,False,False
90806,True,False,False,False
90807,True,False,False,False
90808,True,True,False,False
90809,False,False,False,False
90810,True,False,False,False
90811,True,False,False,False
90812,True,False,False,False
90813,False,False,False,False
90814,True,False,False,False
90815,False,False,False,False
90816,True,False,False,False
90817,True,False,False,False
90818,True,False,False,False
90819,True,False,False,False
90820,True,False,False,False
90821,True,False,False,False
90822,True,False,False,False
90823,True,False,False,False
90824,True,False,False,False
90825,True,False,False,False
90826,True,False,False,False
90827,True,False,False,False
90828,True,False,False,False
90829,False,False,False,False
90830,True,False,False,False
90831,True,False,False,False
90832,True,False,False,False
90833,True,False,False,False
90834,True,False,False,False
90835,True,False,False,False
90836,True,False,False,False
90837,True,False,False,False
90838,True,False,False,False
90839,True,False,False,False
90840,True,False,False,False
90841,True,False,False,False
90842,True,False,False,False
90843,True,False,False,False
90844,True,False,False,False
90845,True,False,False,False
90846,True,False,False,False
90847,True,True,False,False
90848,True,False,False,False
90849,False,False,False,False
90850,True,False,False,False
90851,True,False,False,False
90852,False,False,False,False
90853,True,False,False,False
90854,False,False,False,False
90855,True,True,False,True
90856,True,False,False,False
90857,True,False,False,False
90858,True,True,False,True
90859,True,False,False,False
90860,True,False,False,False
90861,True,True,False,False
90862,True,False,False,False
90863,False,False,False,False
90864,True,False,False,False
90865,True,False,False,False
90866,True,False,False,False
90867,False,False,False,False
90868,False,False,False,False
90869,True,False,False,False
90870,True,False,False,False
90871,False,False,False,False
90872,True,False,False,False
90873,True,False,False,False
90874,True,False,False,False
90875,True,False,False,False
90876,True,False,False,False
90877,True,False,False,False
90878,True,False,False,False
90879,True,False,False,False
90880,False,False,False,False
90881,True,False,False,False
90882,True,True,False,True
90883,True,False,False,False
90884,True,False,False,False
90885,True,False,False,False
90886,False,False,False,False
90887,False,False,False,False
90888,True,False,False,False
90889,True,False,False,False
90890,True,False,False,False
90891,True,False,False,False
90892,True,False,False,False
90893,True,True,False,True
90894,False,False,False,False
90895,True,False,False,False
90896,True,False,False,False
90897,True,False,False,False
90898,True,False,False,False
90899,True,False,False,False
90900,False,False,False,False
90901,True,False,False,False
90902,True,False,False,False
90903,False,False,False,False
90904,True,False,False,False
90905,True,False,False,False
90906,True,False,False,False
90907,True,False,False,False
90908,False,False,False,False
90909,True,False,False,False
90910,True,False,False,False
90911,False,False,False,False
90912,False,False,False,False
90913,True,False,False,False
90914,False,False,False,False
90915,False,False,False,False
90916,True,False,False,False
90917,True,False,False,False
90918,True,False,False,False
90919,True,False,False,False
90920,False,False,False,False
90921,True,False,False,False
90922,True,False,False,False
90923,True,False,False,False
90924,True,False,False,False
90925,True,False,False,False
90926,True,False,False,False
90927,True,False,False,False
90928,False,False,False,False
90929,True,False,False,False
90930,True,False,False,False
90931,True,False,False,False
90932,True,False,False,False
90933,True,False,False,False
90934,False,False,False,False
90935,True,False,False,False
90936,True,False,False,False
90937,True,False,False,False
90938,True,False,False,False
90939,True,False,False,False
90940,True,False,False,False
90941,True,False,False,False
90942,True,False,False,False
90943,True,False,False,False
90944,True,False,False,False
90945,False,False,False,False
90946,False,False,False,False
90947,False,False,False,False
90948,True,False,False,False
90949,False,False,False,False
90950,True,False,False,False
90951,True,False,False,False
90952,True,False,False,False
90953,True,False,False,False
90954,True,False,False,False
90955,True,False,False,False
90956,True,False,False,False
90957,True,False,False,False
90958,True,False,False,False
90959,True,False,False,False
90960,False,False,False,False
90961,False,False,False,False
90962,True,False,False,False
90963,True,False,False,False
90964,False,False,False,False
90965,False,False,False,False
90966,True,False,False,False
90967,True,False,False,False
90968,True,False,False,False
90969,True,False,False,False
90970,True,False,False,False
90971,True,False,False,False
90972,True,False,False,False
90973,True,False,False,False
90974,True,False,False,False
90975,True,False,False,False
90976,True,False,False,False
90977,True,False,False,False
90978,True,False,False,False
90979,True,False,False,False
90980,True,False,False,False
90981,True,False,False,False
90982,True,False,False,False
90983,False,False,False,False
90984,True,False,False,False
90985,True,False,False,False
90986,False,False,False,False
90987,True,False,False,False
90988,True,True,False,False
90989,True,False,False,False
90990,True,False,False,False
90991,True,False,False,False
90992,True,False,False,False
90993,True,False,False,False
90994,True,False,False,False
90995,True,False,False,False
90996,True,False,False,False
90997,True,False,False,False
90998,False,False,False,False
90999,False,False,False,False
91000,True,False,False,False
91001,True,False,False,False
91002,False,False,False,False
91003,True,False,False,False
91004,True,False,False,False
91005,True,False,False,False
91006,True,False,False,False
91007,True,False,False,False
91008,True,False,False,False
91009,True,False,False,False
91010,True,False,False,False
91011,True,False,False,False
91012,False,False,False,False
91013,True,False,False,False
91014,False,False,False,False
91015,True,False,False,False
91016,True,False,False,False
91017,True,False,False,False
91018,True,True,False,True
91019,True,False,False,False
91020,False,False,False,False
91021,False,False,False,False
91022,True,False,False,False
91023,True,False,False,False
91024,False,False,False,False
91025,True,False,False,False
91026,False,False,False,False
91027,True,False,False,False
91028,True,False,False,False
91029,True,False,False,False
91030,False,False,False,False
91031,True,True,False,True
91032,True,False,False,False
91033,True,False,False,False
91034,True,False,False,False
91035,False,False,False,False
91036,True,False,False,False
91037,True,False,False,False
91038,True,False,False,False
91039,True,False,False,False
91040,True,False,False,False
91041,True,False,False,False
91042,True,False,False,False
91043,False,False,False,False
91044,True,False,False,False
91045,True,False,False,False
91046,False,False,False,False
91047,True,False,False,False
91048,True,False,False,False
91049,False,False,False,False
91050,True,False,False,False
91051,True,False,False,False
91052,True,False,False,False
91053,True,False,False,False
91054,True,False,False,False
91055,True,False,False,False
91056,True,False,False,False
91057,True,False,False,False
91058,True,False,False,False
91059,True,False,False,False
91060,True,False,False,False
91061,True,False,False,False
91062,True,False,False,False
91063,True,False,False,False
91064,True,False,False,False
91065,True,False,False,False
91066,True,False,False,False
91067,True,False,False,False
91068,True,False,False,False
91069,False,False,False,False
91070,True,False,False,False
91071,True,False,False,False
91072,True,False,False,False
91073,True,False,False,False
91074,True,False,False,False
91075,True,False,False,False
91076,True,False,False,False
91077,True,False,False,False
91078,True,False,False,False
91079,True,False,False,False
91080,True,False,False,False
91081,False,False,False,False
91082,True,False,False,False
91083,False,False,False,False
91084,True,False,False,False
91085,True,False,False,False
91086,False,False,False,False
91087,True,False,False,False
91088,True,False,False,False
91089,False,False,False,False
91090,True,False,False,False
91091,True,False,False,False
91092,False,False,False,False
91093,True,False,False,False
91094,True,False,False,False
91095,True,False,False,False
91096,True,False,False,False
91097,True,False,False,False
91098,True,False,False,False
91099,False,False,False,False
91100,True,False,False,False
91101,True,False,False,False
91102,True,False,False,False
91103,True,False,False,False
91104,True,False,False,False
91105,True,False,False,False
91106,True,True,False,True
91107,True,False,False,False
91108,True,False,False,False
91109,False,False,False,False
91110,True,False,False,False
91111,True,False,False,False
91112,True,False,False,False
91113,False,False,False,False
91114,True,False,False,False
91115,False,False,False,False
91116,False,False,False,False
91117,True,False,False,False
91118,True,True,False,False
91119,False,False,False,False
91120,True,False,False,False
91121,False,False,False,False
91122,True,False,False,False
91123,True,False,False,False
91124,True,False,False,False
91125,True,False,False,False
91126,True,False,False,False
91127,True,False,False,False
91128,True,False,False,False
91129,True,False,False,False
91130,True,False,False,False
91131,True,False,False,False
91132,True,False,False,False
91133,True,False,False,False
91134,True,False,False,False
91135,True,False,False,False
91136,True,False,False,False
91137,True,False,False,False
91138,True,False,False,False
91139,True,False,False,False
91140,False,False,False,False
91141,True,False,False,False
91142,True,False,False,False
91143,False,False,False,False
91144,False,False,False,False
91145,True,False,False,False
91146,True,True,False,False
91147,True,False,False,False
91148,True,False,False,False
91149,False,False,False,False
91150,True,True,False,True
91151,True,False,False,False
91152,True,False,False,False
91153,True,False,False,False
91154,True,False,False,False
91155,False,False,False,False
91156,True,False,False,False
91157,True,False,False,False
91158,True,False,False,False
91159,True,False,False,False
91160,True,False,False,False
91161,True,False,False,False
91162,True,False,False,False
91163,False,False,False,False
91164,False,False,False,False
91165,True,False,False,False
91166,True,False,False,False
91167,False,False,False,False
91168,True,False,False,False
91169,True,False,False,False
91170,False,False,False,False
91171,False,False,False,False
91172,False,False,False,False
91173,True,False,False,False
91174,True,False,False,False
91175,True,False,False,False
91176,True,False,False,False
91177,False,False,False,False
91178,True,False,False,False
91179,False,False,False,False
91180,True,False,False,False
91181,True,False,False,False
91182,True,False,False,False
91183,True,False,False,False
91184,True,False,False,False
91185,True,False,False,False
91186,True,False,False,False
91187,True,False,False,False
91188,True,False,False,False
91189,False,False,False,False
91190,False,False,False,False
91191,True,False,False,False
91192,True,False,False,False
91193,True,False,False,False
91194,False,False,False,False
91195,True,False,False,False
91196,True,False,False,False
91197,True,False,False,False
91198,True,False,False,False
91199,True,False,False,False
91200,True,False,False,False
91201,True,False,False,False
91202,True,False,False,False
91203,False,False,False,False
91204,True,False,False,False
91205,True,False,False,False
91206,True,False,False,False
91207,False,False,False,False
91208,True,False,False,False
91209,True,False,False,False
91210,True,False,False,False
91211,True,False,False,False
91212,True,True,False,False
91213,True,False,False,False
91214,True,False,False,False
91215,True,False,False,False
91216,True,True,False,False
91217,True,False,False,False
91218,True,False,False,False
91219,True,False,False,False
91220,False,False,False,False
91221,True,False,False,False
91222,True,False,False,False
91223,True,False,False,False
91224,True,False,False,False
91225,False,False,False,False
91226,True,False,False,False
91227,True,False,False,False
91228,True,False,False,False
91229,True,False,False,False
91230,True,False,False,False
91231,True,False,False,False
91232,True,False,False,False
91233,True,False,False,False
91234,True,False,False,False
91235,False,False,False,False
91236,True,False,False,False
91237,True,False,False,False
91238,True,False,False,False
91239,True,False,False,False
91240,False,False,False,False
91241,True,False,False,False
91242,True,False,False,False
91243,True,False,False,False
91244,False,False,False,False
91245,True,False,False,False
91246,True,False,False,False
91247,True,False,False,False
91248,True,False,False,False
91249,False,False,False,False
91250,True,False,False,False
91251,True,False,False,False
91252,False,False,False,False
91253,True,False,False,False
91254,False,False,False,False
91255,True,False,False,False
91256,True,False,False,False
91257,True,False,False,False
91258,True,False,False,False
91259,True,False,False,False
91260,True,False,False,False
91261,False,False,False,False
91262,True,True,False,True
91263,False,False,False,False
91264,True,False,False,False
91265,True,False,False,False
91266,False,False,False,False
91267,False,False,False,False
91268,True,False,False,False
91269,True,False,False,False
91270,False,False,False,False
91271,True,False,False,False
91272,True,False,False,False
91273,False,False,False,False
91274,True,False,False,False
91275,False,False,False,False
91276,True,True,False,True
91277,True,False,False,False
91278,True,False,False,False
91279,True,False,False,False
91280,True,False,False,False
91281,True,False,False,False
91282,True,False,False,False
91283,True,False,False,False
91284,False,False,False,False
91285,True,False,False,False
91286,True,False,False,False
91287,True,False,False,False
91288,True,False,False,False
91289,True,False,False,False
91290,True,False,False,False
91291,False,False,False,False
91292,True,False,False,False
91293,True,False,False,False
91294,False,False,False,False
91295,True,False,False,False
91296,True,False,False,False
91297,True,False,False,False
91298,True,False,False,False
91299,False,False,False,False
91300,True,True,False,False
91301,True,False,False,False
91302,True,False,False,False
91303,True,False,False,False
91304,False,False,False,False
91305,False,False,False,False
91306,False,False,False,False
91307,True,False,False,False
91308,True,False,False,False
91309,False,False,False,False
91310,True,False,False,False
91311,True,False,False,False
91312,True,False,False,False
91313,True,False,False,False
91314,True,False,False,False
91315,False,False,False,False
91316,True,False,False,False
91317,False,False,False,False
91318,True,False,False,False
91319,True,False,False,False
91320,True,False,False,False
91321,True,False,False,False
91322,False,False,False,False
91323,True,False,False,False
91324,True,False,False,False
91325,False,False,False,False
91326,True,False,False,False
91327,True,False,False,False
91328,True,False,False,False
91329,True,False,False,False
91330,True,False,False,False
91331,True,False,False,False
91332,False,False,False,False
91333,True,False,False,False
91334,True,False,False,False
91335,False,False,False,False
91336,True,False,False,False
91337,True,False,False,False
91338,True,False,False,False
91339,True,False,False,False
91340,True,False,False,False
91341,True,False,False,False
91342,True,False,False,False
91343,True,False,False,False
91344,True,False,False,False
91345,False,False,False,False
91346,True,False,False,False
91347,False,False,False,False
91348,True,False,False,False
91349,True,False,False,False
91350,True,False,False,False
91351,False,False,False,False
91352,True,False,False,False
91353,True,False,False,False
91354,True,False,False,False
91355,True,False,False,False
91356,True,False,False,False
91357,False,False,False,False
91358,True,False,False,False
91359,True,False,False,False
91360,False,False,False,False
91361,False,False,False,False
91362,True,False,False,False
91363,True,False,False,False
91364,True,False,False,False
91365,True,False,False,False
91366,True,False,False,False
91367,True,False,False,False
91368,True,False,False,False
91369,True,False,False,False
91370,False,False,False,False
91371,True,False,False,False
91372,True,False,False,False
91373,True,False,False,False
91374,False,False,False,False
91375,True,False,False,False
91376,True,False,False,False
91377,True,False,False,False
91378,True,False,False,False
91379,True,False,False,False
91380,True,False,False,False
91381,True,False,False,False
91382,True,False,False,False
91383,False,False,False,False
91384,False,False,False,False
91385,True,False,False,False
91386,True,False,False,False
91387,False,False,False,False
91388,True,False,False,False
91389,True,False,False,False
91390,False,False,False,False
91391,False,False,False,False
91392,True,True,False,False
91393,True,False,False,False
91394,True,False,False,False
91395,False,False,False,False
91396,True,False,False,False
91397,True,False,False,False
91398,True,False,False,False
91399,False,False,False,False
91400,True,False,False,False
91401,True,False,False,False
91402,True,True,False,True
91403,False,False,False,False
91404,True,False,False,False
91405,False,False,False,False
91406,True,False,False,False
91407,True,False,False,False
91408,True,False,False,False
91409,True,False,False,False
91410,True,False,False,False
91411,True,False,False,False
91412,True,False,False,False
91413,True,True,False,False
91414,True,False,False,False
91415,True,False,False,False
91416,True,False,False,False
91417,True,False,False,False
91418,False,False,False,False
91419,True,False,False,False
91420,True,False,False,False
91421,False,False,False,False
91422,True,False,False,False
91423,True,True,False,True
91424,True,True,False,True
91425,True,False,False,False
91426,True,False,False,False
91427,True,False,False,False
91428,True,False,False,False
91429,True,False,False,False
91430,True,False,False,False
91431,True,False,False,False
91432,False,False,False,False
91433,False,False,False,False
91434,True,False,False,False
91435,False,False,False,False
91436,True,False,False,False
91437,True,False,False,False
91438,True,False,False,False
91439,True,False,False,False
91440,True,False,False,False
91441,True,False,False,False
91442,True,False,False,False
91443,False,False,False,False
91444,True,False,False,False
91445,True,False,False,False
91446,True,False,False,False
91447,True,False,False,False
91448,True,False,False,False
91449,False,False,False,False
91450,False,False,False,False
91451,True,False,False,False
91452,True,False,False,False
91453,True,False,False,False
91454,True,False,False,False
91455,True,False,False,False
91456,True,False,False,False
91457,True,False,False,False
91458,False,False,False,False
91459,False,False,False,False
91460,True,False,False,False
91461,True,False,False,False
91462,False,False,False,False
91463,False,False,False,False
91464,True,True,False,True
91465,True,False,False,False
91466,True,False,False,False
91467,False,False,False,False
91468,True,False,False,False
91469,True,False,False,False
91470,True,False,False,False
91471,False,False,False,False
91472,True,False,False,False
91473,True,False,False,False
91474,False,False,False,False
91475,True,False,False,False
91476,True,False,False,False
91477,False,False,False,False
91478,True,False,False,False
91479,True,False,False,False
91480,True,False,False,False
91481,False,False,False,False
91482,True,False,False,False
91483,True,False,False,False
91484,True,False,False,False
91485,True,False,False,False
91486,True,False,False,False
91487,True,False,False,False
91488,True,False,False,False
91489,True,False,False,False
91490,True,False,False,False
91491,True,False,False,False
91492,False,False,False,False
91493,True,False,False,False
91494,True,False,False,False
91495,True,False,False,False
91496,True,False,False,False
91497,True,False,False,False
91498,True,False,False,False
91499,True,False,False,False
91500,True,False,False,False
91501,True,False,False,False
91502,True,False,False,False
91503,True,False,False,False
91504,True,False,False,False
91505,False,False,False,False
91506,True,False,False,False
91507,True,False,False,False
91508,True,False,False,False
91509,True,False,False,False
91510,True,False,False,False
91511,False,False,False,False
91512,True,False,False,False
91513,True,False,False,False
91514,True,False,False,False
91515,True,False,False,False
91516,True,False,False,False
91517,True,False,False,False
91518,True,True,False,True
91519,True,False,False,False
91520,True,False,False,False
91521,True,False,False,False
91522,False,False,False,False
91523,False,False,False,False
91524,False,False,False,False
91525,True,False,False,False
91526,True,False,False,False
91527,True,False,False,False
91528,True,False,False,False
91529,False,False,False,False
91530,False,False,False,False
91531,False,False,False,False
91532,True,False,False,False
91533,False,False,False,False
91534,False,False,False,False
91535,True,False,False,False
91536,True,False,False,False
91537,True,False,False,False
91538,True,False,False,False
91539,False,False,False,False
91540,True,False,False,False
91541,True,False,False,False
91542,True,False,False,False
91543,True,False,False,False
91544,True,False,False,False
91545,True,False,False,False
91546,True,False,False,False
91547,False,False,False,False
91548,True,False,False,False
91549,True,False,False,False
91550,True,False,False,False
91551,True,False,False,False
91552,True,False,False,False
91553,False,False,False,False
91554,True,False,False,False
91555,True,False,False,False
91556,False,False,False,False
91557,True,False,False,False
91558,True,False,False,False
91559,True,False,False,False
91560,True,False,False,False
91561,True,False,False,False
91562,True,False,False,False
91563,True,False,False,False
91564,True,False,False,False
91565,True,False,False,False
91566,True,False,False,False
91567,True,False,False,False
91568,False,False,False,False
91569,True,False,False,False
91570,True,False,False,False
91571,True,False,False,False
91572,True,False,False,False
91573,True,False,False,False
91574,True,False,False,False
91575,False,False,False,False
91576,False,False,False,False
91577,True,False,False,False
91578,False,False,False,False
91579,True,False,False,False
91580,True,False,False,False
91581,True,False,False,False
91582,False,False,False,False
91583,True,True,True,False
91584,True,False,False,False
91585,True,False,False,False
91586,True,False,False,False
91587,True,False,False,False
91588,True,False,False,False
91589,True,False,False,False
91590,True,False,False,False
91591,True,False,False,False
91592,True,False,False,False
91593,False,False,False,False
91594,True,False,False,False
91595,True,False,False,False
91596,False,False,False,False
91597,True,False,False,False
91598,True,False,False,False
91599,True,False,False,False
91600,True,False,False,False
91601,False,False,False,False
91602,True,False,False,False
91603,True,False,False,False
91604,True,False,False,False
91605,False,False,False,False
91606,True,False,False,False
91607,True,False,False,False
